ID,Color,Size,Shape,Pattern,Material,Category,Weight,Price,Rating,Stock
72,Purple,Small,Triangle,Dotted,Glass,A,2.76,445.88,3.6,36
73,Purple,Small,Circle,Solid,Glass,A,1.1,300.49,2.8,115
74,Blue,Large,Triangle,Dotted,Wood,A,1.76,406.03,3.1,23
75,Purple,Small,Hexagon,Striped,Metal,C,1.56,217.69,1.1,54
76,Blue,Small,Circle,Checked,Metal,D,9.73,376.18,3.6,24
77,Red,Small,Circle,Striped,Wood,B,7.62,456.96,1.3,134
78,Yellow,Medium,Circle,Checked,Glass,D,9.68,288.2,2.7,126
79,Yellow,Medium,Circle,Solid,Wood,A,4.45,94.49,2.2,92
80,Yellow,Large,Hexagon,Striped,Metal,D,2.86,138.05,3.2,93
81,Purple,Small,Circle,Solid,Plastic,D,8.0,103.33,1.5,70
82,Red,Small,Triangle,Solid,Wood,B,3.33,127.19,3.8,198
83,Purple,Large,Hexagon,Checked,Glass,C,3.06,156.68,4.2,121
84,Purple,Small,Square,Checked,Metal,C,2.4,279.79,1.7,23
85,Red,Small,Square,Checked,Metal,D,1.38,296.06,1.4,10
86,Red,Medium,Triangle,Striped,Metal,D,2.64,216.12,1.6,72
87,Red,Large,Triangle,Dotted,Metal,C,3.62,309.63,4.5,11
88,Red,Large,Hexagon,Checked,Glass,C,6.77,45.38,3.1,34
89,Yellow,Large,Square,Checked,Plastic,B,0.72,48.46,2.9,190
90,Green,Large,Square,Striped,Metal,A,2.18,90.06,1.4,195
91,Green,Medium,Square,Checked,Wood,D,8.11,261.45,3.6,184
92,Red,Medium,Square,Striped,Plastic,C,1.55,110.93,4.5,140
93,Green,Small,Square,Solid,Metal,D,3.49,145.23,4.3,22
94,Green,Small,Circle,Checked,Plastic,D,8.66,203.15,3.5,82
95,Red,Small,Triangle,Checked,Wood,C,1.63,406.87,1.3,166
96,Green,Small,Circle,Solid,Metal,B,0.92,11.86,1.4,87
97,Purple,Medium,Square,Solid,Wood,D,4.9,326.44,1.2,79
98,Blue,Large,Hexagon,Solid,Glass,B,3.09,336.09,2.0,96
99,Blue,Medium,Hexagon,Checked,Metal,C,5.68,400.33,1.5,139
100,Red,Small,Square,Dotted,Metal,A,8.06,466.71,2.0,33
101,Yellow,Medium,Square,Dotted,Metal,A,1.46,14.97,2.5,198
102,Red,Large,Hexagon,Dotted,Metal,D,5.85,81.12,4.8,74
103,Yellow,Large,Circle,Checked,Glass,C,5.1,443.65,3.4,158
104,Blue,Medium,Circle,Solid,Metal,B,1.53,231.97,4.3,127
105,Red,Medium,Square,Checked,Plastic,D,6.28,284.47,3.8,189
106,Purple,Medium,Circle,Solid,Metal,C,2.81,333.2,1.5,140
107,Green,Small,Hexagon,Checked,Glass,C,4.93,341.14,3.9,30
108,Yellow,Medium,Circle,Checked,Metal,B,0.91,466.21,2.1,129
109,Green,Medium,Square,Solid,Plastic,D,4.65,498.49,3.6,102
110,Green,Medium,Hexagon,Dotted,Glass,C,3.13,361.48,2.4,14
111,Red,Large,Circle,Solid,Glass,C,8.24,147.17,5.0,56
112,Green,Large,Triangle,Striped,Plastic,C,0.66,440.48,2.1,74
113,Purple,Small,Hexagon,Striped,Plastic,B,4.24,29.36,2.1,33
114,Green,Small,Hexagon,Solid,Plastic,D,4.64,119.39,4.7,102
115,Red,Large,Triangle,Checked,Plastic,D,7.28,449.21,1.1,195
116,Purple,Large,Triangle,Striped,Plastic,D,5.79,131.81,3.8,74
117,Blue,Large,Hexagon,Striped,Glass,D,6.71,114.22,3.9,28
118,Green,Medium,Triangle,Checked,Glass,A,7.79,73.37,4.3,193
119,Red,Medium,Square,Checked,Metal,A,8.64,430.26,4.9,15
120,Blue,Large,Square,Dotted,Metal,D,3.21,252.53,4.9,166
121,Blue,Medium,Square,Checked,Wood,B,5.43,339.07,1.3,76
122,Yellow,Medium,Hexagon,Solid,Metal,A,8.42,123.34,4.3,36
123,Purple,Small,Triangle,Solid,Metal,C,9.9,380.23,3.6,80
124,Green,Large,Triangle,Dotted,Plastic,A,8.91,381.2,3.6,148
125,Red,Large,Circle,Striped,Plastic,C,3.78,159.74,1.5,171
126,Yellow,Medium,Circle,Striped,Metal,D,2.03,208.29,3.6,123
127,Purple,Large,Triangle,Checked,Wood,A,4.94,108.8,4.9,18
128,Yellow,Small,Triangle,Solid,Plastic,B,7.44,488.4,4.6,198
129,Purple,Small,Triangle,Striped,Metal,A,4.98,324.57,2.8,101
130,Purple,Small,Hexagon,Dotted,Metal,A,4.88,467.6,1.2,135
131,Green,Large,Triangle,Dotted,Glass,A,8.4,155.18,2.4,76
132,Purple,Large,Circle,Solid,Wood,D,3.68,392.04,4.3,193
133,Yellow,Large,Hexagon,Dotted,Glass,B,8.61,384.1,3.8,40
134,Purple,Large,Triangle,Dotted,Wood,A,4.13,347.37,2.8,197
135,Green,Large,Circle,Solid,Plastic,B,3.35,482.99,1.2,60
136,Green,Small,Hexagon,Checked,Wood,D,4.59,199.81,2.7,25
137,Yellow,Medium,Triangle,Checked,Metal,C,7.65,69.71,2.9,70
138,Blue,Small,Triangle,Dotted,Metal,A,1.35,337.5,4.7,102
139,Blue,Large,Triangle,Checked,Wood,B,2.04,366.01,3.6,69
140,Purple,Small,Hexagon,Checked,Wood,B,9.52,289.65,2.2,106
141,Red,Large,Circle,Dotted,Wood,D,1.84,107.37,3.1,156
142,Purple,Large,Circle,Checked,Glass,A,5.72,254.71,1.3,106
143,Yellow,Small,Square,Dotted,Wood,C,5.84,159.53,4.9,102
144,Yellow,Large,Triangle,Striped,Plastic,B,4.95,216.6,2.4,193
145,Yellow,Medium,Square,Solid,Glass,A,6.48,324.38,2.9,18
146,Yellow,Large,Square,Solid,Glass,C,2.38,373.88,2.4,67
147,Yellow,Medium,Circle,Checked,Wood,B,5.57,119.95,3.7,185
148,Green,Medium,Hexagon,Checked,Plastic,B,3.78,205.64,3.6,69
149,Blue,Large,Hexagon,Checked,Glass,C,6.65,138.23,3.9,112
150,Yellow,Small,Circle,Solid,Metal,C,1.5,103.32,2.1,56
151,Red,Medium,Hexagon,Striped,Glass,D,5.75,392.78,2.3,164
152,Red,Small,Square,Striped,Wood,A,1.93,455.08,1.5,60
153,Red,Medium,Triangle,Solid,Plastic,A,2.86,188.26,3.6,91
154,Red,Large,Circle,Striped,Wood,D,2.27,376.88,1.2,29
155,Green,Large,Triangle,Solid,Metal,B,1.91,449.01,3.4,198
156,Red,Medium,Hexagon,Striped,Metal,C,8.27,423.83,4.5,152
157,Yellow,Large,Triangle,Dotted,Metal,C,2.93,95.49,4.6,126
158,Purple,Medium,Hexagon,Dotted,Wood,C,9.28,478.36,2.8,192
159,Red,Large,Hexagon,Solid,Glass,B,9.7,191.45,2.8,114
160,Green,Small,Square,Striped,Wood,C,5.76,172.92,1.3,5
161,Green,Large,Hexagon,Checked,Plastic,C,1.52,35.9,3.7,17
162,Red,Small,Square,Striped,Glass,D,3.81,245.66,4.3,9
163,Purple,Large,Square,Dotted,Metal,B,8.0,58.96,2.0,91
164,Red,Small,Square,Dotted,Wood,A,3.74,128.03,2.7,138
165,Green,Large,Circle,Striped,Metal,D,0.96,161.89,4.4,192
166,Blue,Small,Circle,Striped,Metal,D,5.61,405.37,4.5,76
167,Yellow,Medium,Hexagon,Checked,Plastic,A,8.47,438.37,2.0,100
168,Green,Medium,Square,Checked,Glass,D,7.98,154.72,3.2,83
169,Red,Small,Circle,Striped,Plastic,B,1.83,430.06,1.8,192
170,Yellow,Large,Square,Striped,Plastic,C,6.76,429.33,1.4,51
171,Red,Small,Triangle,Striped,Plastic,B,2.28,383.5,4.6,194
172,Red,Large,Triangle,Striped,Metal,A,2.26,77.61,4.3,30
173,Blue,Medium,Triangle,Solid,Plastic,A,8.75,346.71,4.0,144
174,Yellow,Large,Hexagon,Striped,Plastic,D,2.57,472.79,1.2,182
175,Yellow,Medium,Square,Checked,Glass,B,2.71,342.86,4.4,109
176,Blue,Large,Triangle,Dotted,Glass,B,0.11,169.15,2.8,92
177,Green,Large,Circle,Solid,Plastic,A,8.72,252.79,2.4,163
178,Red,Large,Triangle,Striped,Glass,B,7.95,324.63,3.2,153
179,Purple,Small,Triangle,Dotted,Glass,A,6.31,257.73,1.4,52
180,Red,Small,Triangle,Solid,Plastic,B,7.53,64.38,4.0,144
181,Red,Medium,Hexagon,Dotted,Metal,B,1.61,159.47,3.3,85
182,Green,Medium,Circle,Striped,Plastic,B,4.64,402.19,1.7,152
183,Red,Small,Square,Striped,Glass,A,3.58,431.4,1.8,1
184,Blue,Medium,Circle,Checked,Metal,D,1.03,72.96,1.7,85
185,Blue,Small,Square,Striped,Wood,B,4.91,476.43,1.2,132
186,Yellow,Large,Hexagon,Striped,Metal,A,9.22,167.77,3.4,3
187,Purple,Medium,Hexagon,Solid,Glass,A,0.5,332.85,4.4,163
188,Red,Medium,Hexagon,Checked,Metal,B,2.99,377.15,1.1,5
189,Red,Small,Hexagon,Solid,Plastic,B,2.15,406.91,1.2,148
190,Green,Medium,Square,Dotted,Wood,D,2.46,473.15,3.3,117
191,Blue,Medium,Triangle,Striped,Wood,A,9.09,159.9,4.3,88
192,Purple,Large,Square,Dotted,Wood,A,4.73,429.96,2.3,153
193,Yellow,Medium,Circle,Solid,Glass,C,4.72,70.19,2.4,182
194,Blue,Large,Hexagon,Striped,Glass,A,7.63,354.0,3.4,166
195,Yellow,Small,Hexagon,Striped,Wood,D,1.63,372.28,2.1,160
196,Green,Medium,Circle,Solid,Metal,C,4.92,340.47,1.1,13
197,Green,Large,Square,Solid,Wood,C,4.36,129.9,3.9,55
198,Red,Small,Triangle,Solid,Metal,C,6.01,437.16,3.5,80
199,Purple,Medium,Triangle,Solid,Metal,B,10.0,88.58,3.3,148
200,Yellow,Small,Circle,Solid,Glass,B,7.72,31.55,4.0,45
201,Blue,Medium,Triangle,Striped,Metal,A,4.04,360.15,3.7,143
202,Green,Small,Square,Solid,Wood,C,8.29,240.36,1.8,15
203,Red,Small,Square,Striped,Glass,D,1.79,425.3,2.4,119
204,Red,Large,Circle,Striped,Plastic,B,0.4,194.78,1.5,83
205,Yellow,Small,Square,Solid,Plastic,D,2.12,88.3,1.5,156
206,Green,Medium,Hexagon,Solid,Glass,D,3.47,419.04,3.7,7
207,Purple,Medium,Circle,Checked,Wood,B,5.15,276.71,4.4,87
208,Green,Large,Square,Striped,Plastic,B,6.19,98.65,4.9,130
209,Yellow,Medium,Circle,Solid,Plastic,B,9.11,361.59,3.5,18
210,Yellow,Medium,Triangle,Solid,Metal,B,5.15,258.0,1.7,96
211,Green,Medium,Square,Solid,Metal,C,5.06,304.13,1.4,65
212,Yellow,Small,Hexagon,Checked,Wood,C,0.6,233.14,4.3,78
213,Green,Small,Square,Checked,Glass,C,0.45,415.21,3.3,85
214,Blue,Medium,Circle,Dotted,Wood,C,5.56,415.63,3.5,123
215,Green,Large,Circle,Striped,Glass,A,4.44,356.15,4.1,149
216,Green,Small,Square,Dotted,Plastic,C,8.41,57.17,3.8,45
217,Yellow,Large,Hexagon,Solid,Metal,B,1.69,420.23,4.3,112
218,Yellow,Medium,Hexagon,Checked,Wood,D,0.35,337.15,1.2,90
219,Red,Medium,Hexagon,Checked,Wood,C,4.55,350.03,4.0,140
220,Red,Small,Circle,Dotted,Glass,A,2.45,184.68,4.4,32
221,Blue,Medium,Square,Checked,Glass,B,0.59,440.24,2.1,132
222,Red,Small,Triangle,Solid,Wood,D,7.27,364.06,3.6,76
223,Green,Medium,Circle,Checked,Glass,D,1.2,60.73,2.3,154
224,Yellow,Medium,Hexagon,Dotted,Wood,C,6.12,206.85,4.8,120
225,Red,Small,Square,Solid,Wood,D,2.88,443.76,1.1,127
226,Red,Small,Hexagon,Dotted,Wood,C,1.82,28.36,3.3,77
227,Blue,Small,Triangle,Checked,Plastic,C,3.86,480.9,1.7,151
228,Blue,Medium,Hexagon,Dotted,Glass,B,8.03,341.19,3.8,66
229,Green,Medium,Hexagon,Dotted,Metal,B,3.98,317.53,1.7,114
230,Yellow,Large,Triangle,Striped,Metal,A,7.53,138.93,1.9,62
231,Blue,Small,Square,Checked,Glass,B,1.34,128.15,3.0,112
232,Red,Medium,Circle,Checked,Wood,B,7.75,471.32,4.7,93
233,Yellow,Medium,Square,Dotted,Metal,C,2.45,152.64,1.8,47
234,Yellow,Small,Triangle,Striped,Metal,B,6.81,388.88,1.6,190
235,Red,Large,Hexagon,Checked,Glass,C,5.7,199.6,4.0,11
236,Blue,Small,Square,Solid,Metal,C,9.3,73.93,3.0,155
237,Red,Large,Circle,Dotted,Wood,B,3.93,10.3,4.6,171
238,Yellow,Medium,Triangle,Checked,Glass,A,0.76,274.41,1.6,170
239,Purple,Large,Square,Solid,Wood,A,0.29,488.01,3.6,144
240,Purple,Medium,Circle,Checked,Metal,D,8.29,187.72,1.9,39
241,Green,Small,Triangle,Solid,Metal,D,5.29,181.81,1.6,176
242,Red,Small,Circle,Dotted,Wood,B,7.77,175.33,3.7,84
243,Red,Small,Triangle,Checked,Plastic,A,2.42,262.67,3.4,56
244,Green,Large,Hexagon,Checked,Metal,C,3.52,223.13,4.0,86
245,Green,Medium,Square,Striped,Plastic,D,0.4,440.56,2.2,83
246,Green,Small,Circle,Dotted,Metal,C,9.62,255.23,2.8,191
247,Yellow,Small,Triangle,Solid,Plastic,D,6.71,256.34,2.6,184
248,Red,Medium,Circle,Checked,Plastic,B,9.34,73.49,4.9,120
249,Yellow,Small,Circle,Checked,Plastic,A,2.73,491.46,2.2,73
250,Green,Medium,Square,Solid,Wood,D,6.15,128.74,2.2,106
251,Red,Medium,Hexagon,Dotted,Plastic,A,6.82,41.32,2.4,123
252,Yellow,Medium,Circle,Striped,Plastic,C,3.24,333.26,3.3,197
253,Yellow,Medium,Triangle,Striped,Plastic,B,8.5,299.71,2.0,99
254,Green,Medium,Triangle,Checked,Metal,A,9.48,210.5,4.7,42
255,Red,Large,Hexagon,Solid,Plastic,B,8.86,213.99,2.1,118
256,Green,Small,Triangle,Checked,Metal,A,7.42,393.61,4.6,22
257,Red,Large,Hexagon,Solid,Plastic,C,2.85,101.88,1.4,154
258,Purple,Small,Triangle,Striped,Plastic,C,2.89,411.03,3.6,185
259,Blue,Large,Square,Dotted,Wood,B,9.64,326.13,4.6,36
260,Blue,Medium,Circle,Solid,Metal,C,0.2,212.39,1.7,133
261,Blue,Small,Square,Striped,Plastic,D,7.19,231.72,4.9,64
262,Green,Small,Circle,Checked,Metal,A,7.09,132.04,2.8,133
263,Purple,Large,Circle,Solid,Metal,C,6.26,377.3,4.8,177
264,Red,Large,Circle,Dotted,Glass,D,9.9,258.87,3.7,21
265,Yellow,Small,Square,Checked,Wood,B,3.19,163.82,2.2,104
266,Red,Large,Circle,Checked,Wood,D,3.47,300.04,1.8,87
267,Yellow,Large,Square,Striped,Wood,B,0.88,497.89,2.2,152
268,Red,Large,Hexagon,Solid,Glass,B,4.48,220.45,1.4,124
269,Purple,Medium,Triangle,Checked,Glass,A,2.68,460.74,1.6,78
270,Yellow,Medium,Triangle,Dotted,Wood,A,3.5,175.78,1.4,89
271,Green,Large,Circle,Solid,Glass,D,8.36,32.09,2.7,199
272,Red,Large,Square,Dotted,Glass,A,9.36,106.1,4.2,50
273,Red,Medium,Triangle,Checked,Glass,A,1.94,212.25,1.6,175
274,Yellow,Medium,Square,Dotted,Wood,A,3.79,113.72,1.5,101
275,Green,Small,Square,Striped,Wood,D,9.29,5.11,3.6,197
276,Green,Small,Circle,Dotted,Wood,C,0.71,457.93,1.8,105
277,Purple,Medium,Triangle,Solid,Glass,A,1.01,422.72,1.4,192
278,Green,Large,Circle,Dotted,Wood,A,1.71,372.43,1.7,59
279,Green,Large,Circle,Dotted,Glass,D,5.99,88.07,4.7,45
280,Green,Large,Triangle,Striped,Plastic,C,1.59,64.58,4.3,35
281,Blue,Large,Triangle,Dotted,Glass,A,9.68,38.46,2.4,185
282,Purple,Small,Hexagon,Dotted,Metal,B,4.52,363.39,3.6,165
283,Red,Medium,Hexagon,Checked,Wood,D,5.07,464.76,3.1,10
284,Yellow,Large,Square,Checked,Wood,A,2.54,218.12,3.7,11
285,Red,Small,Triangle,Solid,Metal,A,4.76,63.97,3.7,169
286,Purple,Large,Hexagon,Checked,Glass,B,6.65,258.63,3.5,38
287,Yellow,Medium,Square,Checked,Plastic,B,7.54,177.67,2.1,198
288,Purple,Small,Square,Checked,Metal,D,7.56,190.54,1.2,138
289,Green,Medium,Square,Checked,Metal,D,5.82,312.56,2.8,35
290,Yellow,Medium,Hexagon,Striped,Glass,B,9.05,360.77,4.6,51
291,Green,Small,Triangle,Checked,Wood,D,8.19,59.75,3.3,30
292,Red,Small,Circle,Striped,Glass,B,7.59,22.62,4.3,32
293,Red,Small,Square,Striped,Metal,A,0.65,497.19,5.0,140
294,Yellow,Small,Hexagon,Checked,Metal,B,0.17,120.2,1.7,145
295,Yellow,Small,Hexagon,Dotted,Wood,B,2.2,31.65,3.8,168
296,Purple,Small,Circle,Striped,Wood,C,6.67,98.99,3.7,57
297,Purple,Small,Circle,Dotted,Wood,B,4.17,24.28,4.9,183
298,Green,Large,Hexagon,Dotted,Glass,B,4.08,198.95,4.9,151
299,Yellow,Medium,Triangle,Checked,Wood,C,8.86,402.19,3.7,127
300,Red,Small,Circle,Solid,Metal,D,8.97,173.92,2.0,30
301,Purple,Large,Hexagon,Checked,Metal,C,9.1,224.87,4.2,54
302,Purple,Large,Circle,Solid,Plastic,A,3.21,339.42,1.4,9
303,Red,Large,Triangle,Solid,Glass,C,6.94,256.9,4.1,187
304,Purple,Medium,Square,Checked,Plastic,A,2.79,431.42,4.6,129
305,Green,Small,Circle,Checked,Metal,D,1.99,433.69,2.5,14
306,Yellow,Large,Triangle,Solid,Plastic,C,1.93,9.91,3.5,2
307,Red,Medium,Hexagon,Checked,Metal,C,3.49,390.13,2.7,42
308,Yellow,Medium,Circle,Solid,Plastic,D,4.36,233.06,2.8,158
309,Purple,Medium,Circle,Dotted,Wood,A,8.33,494.48,2.2,197
310,Purple,Large,Hexagon,Checked,Plastic,C,1.29,244.2,4.0,66
311,Red,Small,Square,Dotted,Wood,A,7.38,493.51,4.7,55
312,Green,Large,Hexagon,Striped,Wood,C,5.36,378.51,4.8,62
313,Blue,Large,Circle,Dotted,Glass,B,2.95,128.06,1.7,14
314,Red,Small,Hexagon,Dotted,Wood,C,4.98,271.51,4.5,108
315,Blue,Small,Triangle,Solid,Wood,D,3.07,496.11,3.9,115
316,Blue,Small,Hexagon,Dotted,Plastic,D,6.0,429.48,2.0,91
317,Green,Medium,Circle,Checked,Metal,A,4.4,53.2,1.3,137
318,Blue,Small,Hexagon,Solid,Glass,C,1.73,354.65,2.1,165
319,Blue,Large,Square,Striped,Wood,A,1.25,176.06,4.6,46
320,Green,Small,Hexagon,Checked,Glass,A,5.51,8.46,3.5,56
321,Blue,Large,Square,Striped,Plastic,B,9.03,204.72,3.9,49
322,Blue,Medium,Triangle,Dotted,Wood,B,3.51,121.2,2.0,70
323,Blue,Large,Square,Checked,Plastic,D,7.36,410.34,3.9,142
324,Red,Large,Hexagon,Checked,Glass,A,6.62,171.98,1.1,145
325,Red,Small,Circle,Striped,Plastic,D,9.32,414.62,2.5,81
326,Red,Small,Square,Checked,Glass,C,8.23,5.3,3.5,115
327,Green,Large,Triangle,Checked,Plastic,A,5.71,157.37,1.6,104
328,Purple,Small,Square,Checked,Glass,A,6.6,124.38,4.3,87
329,Blue,Medium,Square,Dotted,Metal,C,8.99,120.62,1.9,1
330,Blue,Medium,Square,Striped,Plastic,C,4.06,38.75,3.6,103
331,Green,Small,Triangle,Checked,Plastic,D,3.34,97.63,2.6,83
332,Blue,Medium,Hexagon,Solid,Metal,D,0.21,280.0,3.4,42
333,Red,Small,Square,Solid,Metal,C,8.28,149.22,1.4,153
334,Purple,Large,Square,Solid,Plastic,D,8.03,211.61,1.1,70
335,Yellow,Large,Circle,Solid,Metal,C,1.13,191.55,4.6,165
336,Blue,Medium,Triangle,Dotted,Wood,A,5.81,438.57,2.1,93
337,Red,Small,Square,Checked,Glass,A,4.69,453.12,4.3,41
338,Yellow,Small,Triangle,Striped,Glass,B,1.28,249.01,5.0,132
339,Purple,Medium,Square,Checked,Glass,A,9.81,168.43,1.8,138
340,Yellow,Large,Hexagon,Dotted,Wood,C,2.23,57.87,2.1,64
341,Red,Medium,Hexagon,Solid,Metal,D,0.77,476.93,3.7,33
342,Yellow,Large,Square,Dotted,Metal,B,5.99,34.81,4.9,119
343,Green,Small,Hexagon,Checked,Plastic,D,7.41,152.34,4.7,0
344,Yellow,Large,Square,Striped,Metal,C,0.42,152.54,3.0,129
345,Blue,Medium,Hexagon,Dotted,Plastic,A,6.62,163.6,4.2,147
346,Blue,Small,Circle,Striped,Wood,B,5.37,86.32,1.5,60
347,Green,Medium,Circle,Dotted,Glass,C,1.12,392.66,4.9,148
348,Red,Medium,Circle,Striped,Glass,B,1.81,65.64,4.9,87
349,Blue,Large,Triangle,Striped,Glass,B,5.72,319.28,1.7,67
350,Purple,Medium,Triangle,Solid,Metal,A,3.03,66.3,2.2,126
351,Blue,Large,Circle,Striped,Plastic,C,9.39,39.92,1.4,139
352,Blue,Small,Triangle,Solid,Plastic,D,8.21,455.17,2.1,21
353,Red,Large,Hexagon,Checked,Wood,B,9.84,99.11,4.3,147
354,Yellow,Small,Square,Checked,Metal,B,2.67,411.52,2.5,81
355,Blue,Large,Square,Solid,Wood,D,9.7,274.59,1.4,128
356,Green,Medium,Square,Solid,Plastic,C,4.37,43.54,2.4,29
357,Yellow,Large,Circle,Dotted,Plastic,B,3.54,477.95,4.9,125
358,Purple,Large,Triangle,Dotted,Glass,B,0.6,127.25,3.5,96
359,Red,Small,Hexagon,Dotted,Metal,B,0.62,430.52,2.7,23
360,Purple,Medium,Hexagon,Checked,Plastic,C,6.95,88.56,1.7,13
361,Yellow,Large,Circle,Dotted,Glass,C,4.63,427.7,4.9,35
362,Yellow,Medium,Hexagon,Striped,Metal,D,2.34,11.55,4.3,196
363,Yellow,Large,Hexagon,Striped,Wood,C,6.18,258.33,2.1,23
364,Purple,Large,Hexagon,Dotted,Metal,C,2.6,385.87,1.3,187
365,Yellow,Medium,Hexagon,Striped,Metal,A,5.82,467.72,1.2,94
